,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
139,M,2008-01-14 17:19:41,2008-01-10, HOV,Hovnanian Enterprises Inc,Hovnanian Kevork S,"COB, 10%",P - Purchase,$5.46,"+21,812","7,419,810",0%,"+$119,008",-1,+1,+51,-18
140,,2008-01-14 17:18:40,2008-01-10, HOV,Hovnanian Enterprises Inc,Hovnanian Kevork S,"COB, 10%",P - Purchase,$5.29,"+357,288","7,297,998",+5%,"+$1,891,431",-1,+1,+51,-18
141,,2008-01-14 17:18:38,2008-01-10, HOV,Hovnanian Enterprises Inc,Hovnanian Sirwart,10%,P - Purchase,$5.29,"+357,288","7,297,998",+5%,"+$1,891,431",-1,+1,+51,-18
142,A,2008-01-14 17:16:27,2007-08-07, WIBC,Wilshire Bancorp Inc,Koh Steven,"Dir, 10%",P - Purchase,$10.45,"+60,491","5,695,898",+1%,"+$632,131",-5,-2,+6,+16
143,,2008-01-14 17:13:21,2008-01-10, HOV,Hovnanian Enterprises Inc,Marengi Joseph A,Dir,P - Purchase,$5.02,"+10,000","16,070",+165%,"+$50,200",-1,+1,+51,-18
144,,2008-01-14 17:12:08,2008-01-10, ARQL,Arqule Inc,Bvf Partners L P/il,"Indirect Beneficial Owner, 10%",P - Purchase,$4.37,"+324,227","5,930,777",+6%,"+$1,415,268",+3,+8,+17,-21
145,,2008-01-14 17:10:29,2007-05-02, RTI,Rti International Metals Inc,Gallatin Ronald L,Dir,P - Purchase,$83.51,"+1,485","15,000",+11%,"+$124,012",-5,-14,-8,-49
146,D,2008-01-14 17:06:32,2008-01-14, VQPH,"Vioquest Pharmaceuticals, Inc.",Lenz Brian,"CFO, Treasurer",P - Purchase,$0.12,"+10,000","15,000",+200%,"+$1,208",,,,
147,D,2008-01-14 17:06:01,2008-01-14, VQPH,"Vioquest Pharmaceuticals, Inc.",Becker Michael D,"Pres, CEO",P - Purchase,$0.10,"+50,000","50,000",New,"+$5,085",,,,
148,,2008-01-14 17:05:11,2008-01-08, TBLC,Timberline Resources Corp,Moore James Herbert,Dir,P - Purchase,$3.90,"+1,000","1,000",New,"+$3,900",,,,
149,,2008-01-14 17:04:56,2008-01-14, GOT,Gottschalks Inc,Schlein Philip,Dir,P - Purchase,$2.35,"+13,250","13,250",New,"+$31,134",,,,
150,A,2008-01-14 16:57:02,2007-08-08, WIBC,Wilshire Bancorp Inc,Koh Steven,"Dir, 10%",P - Purchase,$10.15,"+39,509","5,735,407",+1%,"+$401,016",-5,-2,+6,+16
151,A,2008-01-14 16:44:44,2008-01-11, SOLN,Smart Online Inc,Atlas Capital Sa,10%,P - Purchase,$2.10,"+50,000","2,916,001",+2%,"+$105,000",,,,
152,,2008-01-14 16:44:09,2008-01-14, HCSBF,Hcsb Financial Corp,Floyd Larry G,Dir,P - Purchase,$26.00,+510,"3,600",+17%,"+$13,260",,,,
153,M,2008-01-14 16:40:57,2008-01-10, OPTV,Opentv Corp,Kudelski Andre,"Dir, 10%",P - Purchase,$1.28,"+100,000","14,286,148",+1%,"+$128,483",,,,
154,M,2008-01-14 16:40:41,2008-01-10, KPPC,Kapstone Paper & Packaging Corp,Feldman Roger,10%,P - Purchase,$6.63,"+8,166","2,514,805",0%,"+$54,119",,,,
155,A,2008-01-14 16:39:32,2007-08-07, WIBC,Wilshire Bancorp Inc,Koh Steven,"Dir, 10%",P - Purchase,$10.45,"+60,491","5,725,898",+1%,"+$632,131",-5,-2,+6,+16
156,DM,2008-01-14 16:38:32,2007-10-11, TBLC,Timberline Resources Corp,Hardy Randal Lavon,"CEO, CFO",P - Purchase,$3.33,"+45,000","55,000",+450%,"+$149,750",,,,
157,,2008-01-14 16:38:13,2008-01-14, RT,Ruby Tuesday Inc,Hepp Shannon,"VP-Investor Relations, Plannin",P - Purchase,$6.10,+500,"12,417",+4%,"+$3,050",+9,+19,+30,+10
158,,2008-01-14 16:38:11,2008-01-11, RT,Ruby Tuesday Inc,Sadove Stephen I,Dir,P - Purchase,$5.99,"+25,000","61,915",+68%,"+$149,661",+9,+19,+30,+10
159,D,2008-01-14 16:38:09,2008-01-10, WMSI,Williams Industries Inc,Williams Frank E Jr,"Dir, 10%",P - Purchase,$2.12,"+2,000","1,907,289",0%,"+$4,240",,,,
160,,2008-01-14 16:37:09,2008-01-11, RT,Ruby Tuesday Inc,Beall Samuel E III,CEO,P - Purchase,$5.99,"+350,000","971,545",+56%,"+$2,095,244",+9,+19,+30,+10
161,,2008-01-14 16:37:07,2008-01-11, RT,Ruby Tuesday Inc,Grant Kimberly,SVP-Operations,P - Purchase,$5.97,"+6,000","95,966",+7%,"+$35,800",+9,+19,+30,+10
162,M,2008-01-14 16:36:42,2008-01-10, OPTV,Opentv Corp,Kudelski Sa,10%,P - Purchase,$1.28,"+100,000","14,286,148",+1%,"+$128,483",,,,
163,,2008-01-14 16:31:47,2008-01-11, IBFL,"Independent Bancshares, Inc.",Peterson John L,Dir,P - Purchase,$18.50,+358,"36,566",+1%,"+$6,623",,,,
164,,2008-01-14 16:31:46,2008-01-10, INSM,Insmed Inc,Sharoky Melvin Md,Dir,P - Purchase,$0.80,"+70,000","392,670",+22%,"+$56,256",-4,-21,-2,-46
165,M,2008-01-14 16:22:46,2007-12-28, AUSA,"Access Plans Usa, Inc.",Webb Kent H,Dir,P - Purchase,$1.20,"+29,200","116,219",+34%,"+$34,962",,,,
166,,2008-01-14 16:22:31,2008-01-11, IBFL,"Independent Bancshares, Inc.",Slaughter Lanford T,Dir,P - Purchase,$18.50,+358,"43,105",+1%,"+$6,623",,,,
167,AD,2008-01-14 16:21:03,2007-12-14, NHPI,"Neuro-Hitech, Inc.",Dantzker David,Dir,P - Purchase,$0.00,"+250,000","1,358,781",+23%,+$0,,,,
168,,2008-01-14 16:18:58,2008-01-10, POLXF,Polydex Pharmaceuticals Ltd/bahamas,Usher George G,"Pres, CEO, 10%",P - Purchase,$0.84,"+11,000","163,117",+7%,"+$9,219",,,,
169,,2008-01-14 16:15:30,2008-01-11, SFD,Smithfield Foods Inc,Fribourg Paul J,Dir,P - Purchase,$26.76,"+23,200","9,569,041",0%,"+$620,853",-2,-4,+2,-26
170,M,2008-01-14 16:15:05,2008-01-10, SFD,Smithfield Foods Inc,Fribourg Paul J,Dir,P - Purchase,$26.74,"+21,400","9,544,485",0%,"+$572,209",-2,-4,+2,-26
171,,2008-01-14 16:13:48,2008-01-10, SFD,Smithfield Foods Inc,Fribourg Paul J,Dir,P - Purchase,$26.98,"+37,900","9,523,085",0%,"+$1,022,705",-2,-4,+2,-26
172,,2008-01-14 16:10:22,2008-01-10, WWIN,Waste Industries USA Inc,Goldman Sachs Group Inc/,"See footnotes 2, 3 and 4",P - Purchase,$35.88,+128,"4,500",+3%,"+$4,593",0,-3,-13,-46
173,,2008-01-14 15:49:52,2008-01-14, SMRT,Stein Mart Inc,Legler Mitchell W,Dir,P - Purchase,$3.69,"+10,000","43,687",+30%,"+$36,923",+9,+21,+60,+8
174,,2008-01-14 15:49:48,2008-01-10, HTV,Hearst Argyle Television Inc,Hearst Broadcasting Inc,10%,P - Purchase,$19.99,"+65,000","28,320,280",0%,"+$1,299,631",,,,
175,,2008-01-14 15:45:37,2008-01-11, EPHC,Epoch Holding Corp,Arzac Enrique R,Dir,P - Purchase,$12.31,"+1,000","23,246",+4%,"+$12,309",-2,-9,-17,-29
176,,2008-01-14 15:30:37,2008-01-11, DCTH,Delcath Systems Inc,Ladd Robert,"Dir, 10%",P - Purchase,$1.49,"+65,000","2,792,839",+2%,"+$96,598",-1,-3,+5,+48
177,,2008-01-14 15:20:09,2008-01-09, NLN,National Lampoon Inc,Laikin Daniel S,"CEO, 10%",P - Purchase,$1.77,"+5,000","958,368",+1%,"+$8,850",,,,
178,M,2008-01-14 15:07:20,2008-01-10, UBP,Urstadt Biddle Properties Inc,Biddle Willing L,"Pres, COO, 10%",P - Purchase,$0.00,"+7,200","1,667,442",0%,+$0,+4,+3,+2,+13
179,,2008-01-14 15:05:40,2008-01-11, FCZA,First Citizens Banc Corp /oh,Link Leroy C,SVP,P - Purchase,$13.98,+700,"1,388",+102%,"+$9,786",0,-2,-1,-26
180,,2008-01-14 15:04:31,2008-01-10, LGL,Lgl Group Inc,Gabelli Marc,Dir,P - Purchase,$6.47,"+1,000","510,854",0%,"+$6,470",0,+24,+35,+3
181,M,2008-01-14 15:01:56,2008-01-10, LUB,Lubys Inc,Pappas Harris J,"COO, 10%",P - Purchase,$9.72,"+40,000","3,466,403",+1%,"+$388,786",+4,-3,-2,-37
182,M,2008-01-14 15:01:21,2008-01-10, CMRO,Comarco Inc,Marxe Austin W & Greenhouse David M,10%,P - Purchase,$5.42,"+1,700","1,073,298",0%,"+$9,215",,,,
183,A,2008-01-14 14:59:44,2007-12-27, UCBI,United Community Banks Inc,Wallis Tim,Dir,P - Purchase,$15.32,"+25,818","219,556",+13%,"+$395,631",-1,0,+11,-44
184,,2008-01-14 14:54:21,2008-01-11, ISNS,Image Sensing Systems Inc,Marxe Austin W & Greenhouse David M,10%,P - Purchase,$16.99,"+17,706","828,553",+2%,"+$300,745",+1,0,-5,-27
185,A,2008-01-14 14:47:26,2008-01-10, CVGW,Calavo Growers Inc,Leavens J Link,Dir,P - Purchase,$16.46,+875,"463,240",0%,"+$14,403",+7,+13,+14,-31
186,,2008-01-14 14:46:43,2008-01-10, DOVR,Dover Saddlery Inc,Marxe Austin W & Greenhouse David M,10%,P - Purchase,$3.98,+100,"702,185",0%,+$398,+1,+14,+18,-8
187,,2008-01-14 14:45:48,2008-01-11, EVOL,Evolving Systems Inc,Singer Karen,10%,P - Purchase,$2.17,"+2,900","2,276,285",0%,"+$6,293",+3,-7,+2,-12
188,,2008-01-14 14:30:35,2008-01-03, FNGP,"Financial Media Group, Inc.",Aimers Albert,"CEO, 10%",P - Purchase,$0.20,"+15,000,000","29,806,250",+101%,"+$3,000,000",,,,
189,M,2008-01-14 14:25:16,2008-01-10, STON,Stonemor Partners LP,Shane William Robert,EVP,P - Purchase,$19.93,"+4,200","60,855",+7%,"+$83,699",-1,-8,+2,-18
190,M,2008-01-14 14:25:04,2008-01-10, STON,Stonemor Partners LP,Miller Lawrence,Dir,P - Purchase,$19.93,"+4,200","60,855",+7%,"+$83,699",-1,-8,+2,-18
191,,2008-01-14 14:24:16,2008-01-10, GAP,Great Atlantic & Pacific Tea Co Inc,Haub Erivan Karl,10%,P - Purchase,$30.59,"+6,000","22,176,021",0%,"+$183,540",,,,
192,,2008-01-14 14:08:26,2008-01-10, CCBD,Community Central Bank Corp,Petitpren Dean S,COB,P - Purchase,$6.16,+325,"238,007",0%,"+$2,000",,,,
193,,2008-01-14 14:02:57,2008-01-10, CCBD,Community Central Bank Corp,Stroh John W III,Dir,P - Purchase,$6.16,+81,"17,680",0%,+$500,,,,
194,D,2008-01-14 14:02:31,2008-01-10, EQY,"Equity One, Inc.",Katzman Chaim,"COB, 10%",P - Purchase,$22.45,"+25,880","35,021,793",0%,"+$580,987",-1,-5,+2,-9
195,,2008-01-14 13:58:21,2007-01-11, SOLN,Smart Online Inc,Atlas Capital Sa,10%,P - Purchase,$2.10,"+50,000","2,916,001",+2%,"+$105,000",,,,
196,D,2008-01-14 13:56:15,2008-01-10, EQY,"Equity One, Inc.",Katzman Chaim,"COB, 10%",P - Purchase,$22.22,"+45,707","34,995,913",0%,"+$1,015,572",-1,-5,+2,-9
197,,2008-01-14 13:55:25,2008-01-14, CWT,California Water Service Group,Vera George A,Dir,P - Purchase,$36.77,+3,"3,102",0%,+$100,+1,-1,-2,-7
198,D,2008-01-14 13:49:19,2008-01-10, EQY,"Equity One, Inc.",Katzman Chaim,"COB, 10%",P - Purchase,$21.96,"+37,113","34,950,206",0%,"+$815,078",-1,-5,+2,-9
199,,2008-01-14 13:42:07,2008-01-11, LTXX,Ltx Corp,Rood Peter S,"VP, Product Dev'l, Operations",P - Purchase,$2.49,"+5,000","147,907",+3%,"+$12,450",,,,
200,M,2008-01-24 21:50:50,2008-01-22, LGF,Lions Gate Entertainment Corp /cn/,Rachesky Mark H Md,10%,P - Purchase,$9.12,"+395,800","13,022,986",+3%,"+$3,611,524",0,0,-4,+3
201,A,2008-01-24 21:48:27,2008-01-16, NOVC,Novacea Inc,Walker John Peter,CEO,P - Purchase,$2.93,"+8,200","35,315",+30%,"+$23,999",,,,
202,AM,2008-01-24 21:46:28,2008-01-14, NOVC,Novacea Inc,Walker John Peter,CEO,P - Purchase,$2.91,"+27,115","27,115",New,"+$78,988",,,,
203,M,2008-01-24 21:33:52,2008-01-22, IOSP,Innospec Inc.,Gendell Jeffrey L Et Al,10%,P - Purchase,$14.34,"+101,883","4,751,683",+2%,"+$1,460,975",+4,+5,+29,+40
204,D,2008-01-24 20:59:30,2008-01-22, CXW,Corrections Corp of America,Ferguson John D,"Pres, CEO",P - Purchase,$25.15,+602,"714,316",0%,"+$15,140",-1,+3,+6,+10
205,,2008-01-24 20:51:42,2008-01-23, ISHM,"Infosearch Media, Inc.",Trinad Capital Master Fund Ltd.,10%,P - Purchase,$0.10,"+21,000","13,138,782",0%,"+$2,111",,,,
206,,2008-01-24 20:51:35,2008-01-24, VXGN,Vaxgen Inc,Gruber & McBaine Capital Management LLC,10%,P - Purchase,$0.60,"+264,100","4,249,869",+7%,"+$158,460",,,,
207,,2008-01-24 20:42:28,2008-01-24, NPLA,"Inplay Technologies, Inc.",Gruber & McBaine Capital Management LLC,10%,P - Purchase,$1.18,"+57,300","1,289,397",+5%,"+$67,614",,,,
208,M,2008-01-24 20:41:24,2008-01-04, G,Genpact Ltd,Yosafat Walter A,CIO,P - Purchase,$13.45,"+5,500","5,500",New,"+$73,950",-3,+1,+19,+11
209,,2008-01-24 20:23:22,2008-01-22, AMRB,American River Bankshares,Dominguez Dorene,Dir,P - Purchase,$17.25,"+1,150","4,692",+32%,"+$19,838",0,0,-3,-41
210,M,2008-01-24 20:00:41,2008-01-22, BKS,Barnes & Noble Inc,Riggio Leonard,"COB, 10%",P - Purchase,$29.09,"+265,000","14,037,197",+2%,"+$7,708,566",-2,+6,-3,-17
211,,2008-01-24 19:42:47,2008-01-22, SGEN,Seattle Genetics Inc /wa,Berger Franklin M,Dir,P - Purchase,$9.12,+528,"72,220",+1%,"+$4,815",-5,-6,-4,+14
212,,2008-01-24 19:20:37,2007-12-31, CSE,Capitalsource Inc,Hurd Timothy M,"Dir, 10%",P - Purchase,$17.47,"+2,738","24,044,297",0%,"+$47,833",0,+4,+6,-11
213,,2008-01-24 19:08:54,2007-12-31, NHLD,National Holdings Corp,"Dellacamera Capital Management, LLC",10%,P - Purchase,$1.95,+200,"754,222",0%,+$390,+12,+19,0,-53
214,M,2008-01-24 18:44:40,2008-01-22, STAA,Staar Surgical Co,Broadwood Partners LP,10%,P - Purchase,$2.17,"+142,792","9,155,798",+2%,"+$309,840",0,+12,+1,+61
215,,2008-01-24 18:26:59,2008-01-23, ADVS,Advent Software Inc /de/,Spo Advisory Corp,10%,P - Purchase,$39.90,"+20,300","7,821,300",0%,"+$809,921",+3,+4,+14,-5
216,,2008-01-24 18:26:34,2008-01-16, HTZ,Hertz Global Holdings Inc,Merrill Lynch & Co Inc,"Dir, 10%",P - Purchase,$13.33,+154,"39,141,211",0%,"+$2,053",-3,+9,-3,-34
217,,2008-01-24 18:25:53,2008-01-23, ADVS,Advent Software Inc /de/,Spo Advisory Corp,10%,P - Purchase,$39.36,"+12,700","7,801,000",0%,"+$499,840",+3,+4,+14,-5
218,M,2008-01-24 18:24:33,2008-01-22, ADVS,Advent Software Inc /de/,Spo Advisory Corp,10%,P - Purchase,$41.59,"+21,600","7,788,300",0%,"+$898,446",+3,+4,+14,-5
219,,2008-01-24 18:24:18,2008-01-22, BNI,Burlington Northern Santa Fe Corp,Berkshire Hathaway Inc,10%,P - Purchase,$75.51,"+10,300","63,785,418",0%,"+$777,753",,,,
220,,2008-01-24 18:23:45,2008-01-22, ADVS,Advent Software Inc /de/,Spo Advisory Corp,10%,P - Purchase,$41.42,"+15,000","7,766,700",0%,"+$621,332",+3,+4,+14,-5
221,,2008-01-24 18:19:37,2008-01-24, FCEN,1St Centennial Bancorp,McCalmon William A,Dir,P - Purchase,$18.10,+200,"80,925",0%,"+$3,620",,,,
222,M,2008-01-24 18:12:11,2008-01-22, TIXC,Tix Corp,Marsh Joseph B,"consultant, 10%",P - Purchase,$4.83,"+20,458","3,986,843",+1%,"+$98,800",,,,
223,A,2008-01-24 18:07:27,2008-01-16, SEH,Spartech Corp,Andy Ralph B,Dir,P - Purchase,$14.06,"+200,000","425,745",+89%,"+$2,812,000",-2,0,+4,-25
224,,2008-01-24 18:04:30,2008-01-23, WGOV,Woodward Governor Co,Rittenberg Larry E,Dir,P - Purchase,$55.71,+108,"4,926",+2%,"+$6,017",,,,
225,,2008-01-24 18:00:01,2008-01-23, EGBN,Eagle Bancorp Inc,Paul Ronald D,"Pres, CEO",P - Purchase,$12.00,"+1,000","292,047",0%,"+$12,000",0,+8,+2,-36
226,M,2008-01-24 17:58:38,2008-01-16, CORT,Corcept Therapeutics Inc,"Paperboy Ventures, LLC",10%,P - Purchase,$2.61,"+37,500","8,802,500",0%,"+$97,747",+4,+9,+7,-21
227,M,2008-01-24 17:57:24,2008-01-22, GAP,Great Atlantic & Pacific Tea Co Inc,Haub Erivan Karl,10%,P - Purchase,$27.94,"+10,000","22,186,021",0%,"+$279,410",,,,
228,,2008-01-24 17:56:13,2008-01-23, MXB,Msci Inc.,Fernandez Henry A,"COB, CEO, Pres",P - Purchase,$29.07,"+11,900","1,003,992",+1%,"+$345,912",,,,
229,DM,2008-01-24 17:53:37,2008-01-16, CORT,Corcept Therapeutics Inc,Andersson Allen,"Dir, 10%",P - Purchase,$2.61,"+37,500","9,302,500",0%,"+$97,747",+4,+9,+7,-21
230,,2008-01-24 17:53:02,2008-01-24, COR,Cortex Pharmaceuticals Inc/de/,Stoll Roger G Phd,CEO,P - Purchase,$0.57,"+10,000","70,000",+17%,"+$5,700",,,,
231,D,2008-01-24 17:42:18,2008-01-24, HMR,Sports Properties Acquisition Corp.,Tavares Antonio,"Pres, CEO",P - Purchase,$10.00,"+15,000","302,500",+5%,"+$150,000",,,,
232,,2008-01-24 17:27:31,2008-01-23, AWRE,Aware Inc /ma/,Stafford John S Jr,10%,P - Purchase,$3.82,"+11,697","2,714,824",0%,"+$44,716",+2,-3,+2,-30
233,M,2008-01-24 17:27:13,2008-01-22, DPZ,Dominos Pizza Inc,"Blue Harbour Group, LP",10%,P - Purchase,$11.93,"+45,901","6,764,491",+1%,"+$547,772",0,-1,0,+1
234,,2008-01-24 17:26:41,2008-01-24, AEPI,Aep Industries Inc,Jmb Capital Partners Master Fund L.P.,10%,P - Purchase,$29.50,+300,"1,031,500",0%,"+$8,850",+4,0,+4,-40
235,A,2008-01-24 17:24:55,2008-01-22, ANTP,Phazar Corp,Wraight Clark D,"VP, SEC., TREASURER",P - Purchase,$4.51,"+1,100","107,500",+1%,"+$4,961",0,+10,+42,+8
236,D,2008-01-24 17:23:18,2008-01-24, FYR,Sapphire Industrials Corp.,Lazard Ltd,"Dir, 10%",P - Purchase,$0.00,"+5,000,000","22,415,600",+29%,+$0,,,,
237,M,2008-01-24 17:16:11,2008-01-22, WLFC,Willis Lease Finance Corp,Jacobs Sy,10%,P - Purchase,$12.03,"+17,888","950,381",+2%,"+$215,278",+1,+9,+3,-21
238,,2008-01-24 17:11:02,2008-01-02, BMRX,Biometrx,Yarde Lorraine Maria,COO,P - Purchase,$0.00,"+85,952","846,448",+11%,+$0,,,,
239,,2008-01-24 17:08:29,2008-01-22, ANTP,Phazar Corp,Wraight Clark D,"VP, SEC., TREASURER",P - Purchase,$4.51,"+5,000","107,500",+5%,"+$22,550",0,+10,+42,+8
240,,2008-01-24 17:05:07,2008-01-24, CNB,Colonial Bancgroup Inc,Miller John C H Jr,Dir,P - Purchase,$14.16,"+1,000","43,068",+2%,"+$14,160",,,,
241,,2008-01-24 17:04:12,2008-01-22, INCY,Incyte Corp,"14159 Capital (Gp), LLC","Dir, 10%",P - Purchase,$10.62,+7,"131,533",0%,+$74,-2,+5,-14,-21
242,,2008-01-24 17:03:13,2008-01-22, INCY,Incyte Corp,"Baker Brothers Life Sciences Capital (Gp), LLC","Dir, 10%",P - Purchase,$10.62,+223,"5,427,876",0%,"+$2,368",-2,+5,-14,-21
243,,2008-01-24 17:01:45,2008-01-22, INCY,Incyte Corp,"Baker Biotech Capital (Gp), LLC","Dir, 10%",P - Purchase,$10.62,+65,"3,046,922",0%,+$690,-2,+5,-14,-21
244,,2008-01-24 17:00:43,2008-01-22, INCY,Incyte Corp,"Baker / Tisch Capital (Gp), LLC","Dir, 10%",P - Purchase,$10.62,+4,"129,057",0%,+$42,-2,+5,-14,-21
245,D,2008-01-24 16:59:59,2007-12-31, CAFI,Camco Financial Corp,Allison Kemper C,SVP,P - Purchase,$12.11,+51,"4,481",+1%,+$618,-2,+1,+10,+20
246,,2008-01-24 16:59:48,2008-01-22, INCY,Incyte Corp,"Baker Bros. Capital (Gp), LLC","Dir, 10%",P - Purchase,$10.62,+1,"282,044",0%,+$11,-2,+5,-14,-21
247,D,2008-01-24 16:57:57,2007-12-31, CAFI,Camco Financial Corp,Caldwell David S,SVP - Advantage Bank,P - Purchase,$12.11,+107,"22,466",0%,"+$1,296",-2,+1,+10,+20
248,D,2008-01-24 16:57:18,2007-12-31, CAFI,Camco Financial Corp,Wright Edward A,"SVP, Adv. Bank",P - Purchase,$12.11,+199,"23,902",+1%,"+$2,410",-2,+1,+10,+20
249,D,2008-01-24 16:56:31,2007-12-31, CAFI,Camco Financial Corp,Rugg D Edward,"Sec.-Camco, E.VP-Adv.Bk",P - Purchase,$12.11,+133,"121,376",0%,"+$1,611",-2,+1,+10,+20
250,,2008-01-24 16:55:52,2007-12-31, CAFI,Camco Financial Corp,Leake Paul D,Dir,P - Purchase,$12.11,+45,"79,082",0%,+$545,-2,+1,+10,+20
251,,2008-01-24 16:55:14,2008-01-23, WABC,Westamerica Bancorporation,Mac Millan Catherine C,Dir,P - Purchase,$42.00,+859,"7,159",+14%,"+$36,078",-1,+2,+5,+13
252,D,2008-01-24 16:55:01,2007-12-31, CAFI,Camco Financial Corp,Baylor Richard C,"Pres, CEO",P - Purchase,$12.11,+659,"53,713",+1%,"+$7,980",-2,+1,+10,+20
253,,2008-01-24 16:49:02,2008-01-23, FCFC,Firstcity Financial Corp,Sartain James T,"Pres, CEO",P - Purchase,$7.73,"+3,200","494,034",+1%,"+$24,726",+2,+9,-1,-51
254,,2008-01-24 16:45:02,2008-01-23, ATPG,Atp Oil & Gas Corp,Centennial Energy Partners LLC,10%,P - Purchase,$35.60,"+30,000","4,393,562",+1%,"+$1,067,964",+2,+4,+5,-19
255,,2008-01-24 16:44:46,2008-01-22, HTV,Hearst Argyle Television Inc,Hearst Broadcasting Inc,10%,P - Purchase,$19.86,"+36,900","28,809,380",0%,"+$732,671",,,,
256,M,2008-01-24 16:34:01,2008-01-22, PH,Parker Hannifin Corp,Washkewicz Donald E,"COB, CEO, Pres",P - Purchase,$59.96,"+16,650","504,688",+3%,"+$998,399",+3,+5,+4,+11
257,,2008-01-24 16:33:49,2008-01-24, MVBF,Mvb Financial Corp,Mossallati Saad,Dir,P - Purchase,$20.00,"+5,000","97,822",+5%,"+$100,000",,,,
258,,2008-01-24 16:32:08,2008-01-22, NUT,Ml Macadamia Orchards L P,Ebrahimi Farhad Fred,10%,P - Purchase,$3.19,"+16,200","814,000",+2%,"+$51,720",,,,
259,,2008-01-24 16:25:09,2008-01-24, MVBF,Mvb Financial Corp,Brooks Stephen R,Dir,P - Purchase,$20.00,"+1,500","10,014",+18%,"+$30,000",,,,
260,,2008-01-24 16:24:18,2008-01-24, EGLS,Electroglas Inc,Wilborn Jack G,Dir,P - Purchase,$1.38,"+3,000","8,000",+60%,"+$4,140",,,,
261,,2008-01-24 16:23:36,2008-01-22, CHK,Chesapeake Energy Corp,McClendon Aubrey K,"COB, CEO",P - Purchase,$36.44,"+25,500","29,273,395",0%,"+$929,145",-1,+1,+22,+29
262,M,2008-01-24 16:21:11,2007-10-22, ATGN,Altigen Communications Inc,Miller Lloyd I III,10%,P - Purchase,$1.31,"+21,250","1,597,421",+1%,"+$27,838",,,,
263,,2008-01-24 16:19:48,2008-01-23, SFD,Smithfield Foods Inc,Fribourg Paul J,Dir,P - Purchase,$24.62,"+29,900","9,996,541",0%,"+$736,223",-1,+12,+8,-9
264,,2008-01-24 16:19:41,2008-01-22, CHK,Chesapeake Energy Corp,McClendon Aubrey K,"COB, CEO",P - Purchase,$36.27,"+124,500","29,232,197",0%,"+$4,515,695",-1,+1,+22,+29
265,,2008-01-24 16:19:31,2008-01-23, SFD,Smithfield Foods Inc,Fribourg Paul J,Dir,P - Purchase,$24.18,"+40,100","9,965,285",0%,"+$969,637",-1,+12,+8,-9
266,D,2008-01-24 16:18:37,2008-01-24, JCI,Johnson Controls Inc,Bolzenius Beda,VP,P - Purchase,$32.80,"+4,500","44,282",+11%,"+$147,600",+1,+6,+9,+14
267,,2008-01-24 16:08:14,2008-01-24, INDB,Independent Bank Corp,Spurr John H Jr,Dir,P - Purchase,$26.44,+522,"333,005",0%,"+$13,804",+1,+3,+6,+1
268,,2008-01-24 16:04:41,2008-01-24, MVBF,Mvb Financial Corp,Alexander Barbara L,Dir,P - Purchase,$20.00,+500,"5,028",+11%,"+$10,000",,,,
269,M,2008-01-24 16:03:58,2008-01-22, ALSC,Alliance Semiconductor Corp /de/,Miller Lloyd I III,10%,P - Purchase,$1.10,"+49,000","4,113,785",+1%,"+$53,900",,,,
270,D,2008-01-24 15:58:53,2008-01-22, EQY,"Equity One, Inc.",Katzman Chaim,"COB, 10%",P - Purchase,$0.00,"+174,700","36,010,193",0%,+$0,-2,0,-5,-3
271,,2008-01-24 15:40:30,2008-01-23, SUBK,Suffolk Bancorp,Goodale Edgar F,Dir,P - Purchase,$30.00,+289,"64,608",0%,"+$8,670",-1,-6,-9,+3
272,M,2008-01-24 15:34:43,2008-01-22, GMXR,Gmx Resources Inc,Centennial Energy Partners LLC,10%,P - Purchase,$25.63,"+100,000","4,291,276",+2%,"+$2,563,312",+5,+6,+11,+136
273,,2008-01-24 15:33:03,2008-01-16, YORW,York Water Co,Close Duane R,VP - Operations,P - Purchase,$16.07,+11,"11,087",0%,+$179,+1,+1,0,-2
274,,2008-01-24 15:32:40,2008-01-22, NFJ,"Nfj Dividend, Interest & Premium Strategy Fund",Najork Chris,Affiliated Person,P - Purchase,$20.96,"+10,000","28,330",+55%,"+$209,621",+7,+8,+4,+1
275,,2008-01-24 15:20:10,2008-01-22, LUB,Lubys Inc,Pappas Christopher James,"Pres, CEO, 10%",P - Purchase,$9.00,"+600,000","4,004,803",+18%,"+$5,400,000",-2,-4,-2,-21
276,,2008-01-24 15:19:49,2008-01-22, LUB,Lubys Inc,Pappas Harris J,"COO, 10%",P - Purchase,$9.00,"+600,000","4,066,403",+17%,"+$5,400,000",-2,-4,-2,-21
277,,2008-01-24 15:09:27,2008-01-15, HE,Hawaiian Electric Industries Inc,Mills Bill D,Dir,P - Purchase,$22.29,+628,"28,239",+2%,"+$14,000",-3,-2,+3,+11
278,,2008-01-24 15:08:23,2008-01-15, HE,Hawaiian Electric Industries Inc,Taniguchi Barry K,Dir,P - Purchase,$22.29,+550,"19,025",+3%,"+$12,250",-3,-2,+3,+11
279,A,2008-01-24 15:07:51,2007-08-13, PTRY,Pantry Inc,Bernstock Robert F,Dir,P - Purchase,$33.74,"+10,000","10,000",New,"+$337,400",-1,+2,-10,-53
